XHN6Y,Holding some food|Putting some food somewhere|Someone is cooking something|Opening a closet/cabinet|Holding a box|Taking a box from somewhere|Closing a closet/cabinet|Taking something from a box|Taking a dish/es from somewhere|Holding a dish|Opening a door|Taking food from somewhere,780
APLZS,Holding a cup/glass/bottle of something|Sitting in a chair|Opening a box|Putting a dish/es somewhere|Holding a dish|Putting something on a table|Closing a box|Putting a cup/glass/bottle somewhere|Sitting at a table|Drinking from a cup/glass/bottle|Drinking from a cup/glass/bottle|Drinking from a cup/glass/bottle,869
O1PD3,Someone is dressing|Taking some clothes from somewhere|Watching something/someone/themselves in a mirror|Holding some clothes,421
YUTDC,Holding a cup/glass/bottle of something|Pouring something into a cup/glass/bottle|Drinking from a cup/glass/bottle|Putting a dish/es somewhere|Holding a dish|Taking a dish/es from somewhere|Taking a cup/glass/bottle from somewhere|Putting a cup/glass/bottle somewhere,601
FQGW4,Walking through a doorway|Taking off some shoes|Watching television|Someone is sneezing|Sitting in a chair|Putting shoes somewhere|Throwing shoes somewhere|Someone is going from standing to sitting|Watching television|Taking a cup/glass/bottle from somewhere|Putting something on a table|Pouring something into a cup/glass/bottle|Putting a cup/glass/bottle somewhere|Drinking from a cup/glass/bottle|Holding a cup/glass/bottle of something,378
VXEXI,Holding a book|Someone is sneezing|Someone is standing up from somewhere|Watching/Reading/Looking at a book|Holding a cup/glass/bottle of something|Someone is smiling|Sitting at a table|Someone is laughing|Working on paper/notebook|Closing a book|Sitting on sofa/couch|Sitting in a chair|Taking a cup/glass/bottle from somewhere|Holding a dish|Putting a dish/es somewhere|Someone is holding a paper/notebook,928
GAOV2,Opening a bag|Putting a laptop somewhere|Playing with a phone/camera|Holding a bag|Holding a laptop|Holding a phone/camera|Someone is sneezing|Working at a table,398
132HR,Holding some food|Holding a mirror|Someone is running somewhere|Someone is smiling|Holding a dish|Holding a book|Taking food from somewhere|Walking through a doorway|Holding a sandwich,161
ZZ4GP,Holding a vacuum|Someone is cooking something|Tidying something on the floor,946
HNPX7,Holding a bag|Opening a bag|Putting a bag somewhere|Someone is sneezing|Sitting on the floor,897
9HG4Z,Closing a door|Putting some food somewhere|Putting something on a table|Someone is standing up from somewhere|Putting a bag somewhere|Closing a closet/cabinet|Holding some food|Putting groceries somewhere|Grasping onto a doorknob|Taking food from somewhere,258
TIWRY,Washing a cup/glass/bottle|Holding a bag|Putting groceries somewhere|Putting something on a shelf|Taking a box from somewhere|Putting some food somewhere|Holding a box|Putting a box somewhere|Wash a dish/dishes|Taking food from somewhere|Opening a bag,795
AX46Z,Sitting in a bed|Someone is awakening somewhere|Someone is laughing|Someone is standing up from somewhere|Lying on a sofa/couch|Lying on a bed|Someone is going from standing to sitting|Someone is smiling,948
759MY,Putting something on a table|Someone is standing up from somewhere|Lying on a sofa/couch|Putting on shoe/shoes|Someone is awakening somewhere|Sitting on sofa/couch|Putting something on a table|Putting shoes somewhere|Holding a phone/camera|Someone is awakening in bed|Sitting in a bed|Taking a phone/camera from somewhere|Putting a phone/camera somewhere|Lying on a bed,337
AB2V6,Closing a box|Holding a box|Holding a laptop|Opening a laptop|Sitting on sofa/couch|Someone is standing up from somewhere|Someone is sneezing|Opening a box|Putting something on a table|Putting a box somewhere|Watching a laptop or something on a laptop|Working/Playing on a laptop|Sitting in a chair|Taking a laptop from somewhere,907
Q7IQI,Working on paper/notebook|Snuggling with a blanket|Someone is sneezing|Sitting in a chair|Watching television|Opening a book|Watching/Reading/Looking at a book|Working at a table|Watching a laptop or something on a laptop,287
LHTSI,Closing a door|Opening a door|Grasping onto a doorknob|Reaching for and grabbing a picture|Taking a book from somewhere|Opening a closet/cabinet|Fixing a doorknob|Taking paper/notebook from somewhere|Someone is holding a paper/notebook|Someone is smiling|Fixing a door,458
SE2K2,Closing a door|Opening a door|Grasping onto a doorknob|Sitting on the floor|Someone is going from standing to sitting|Someone is laughing|Holding some food|Someone is smiling|Walking through a doorway,989
1ZWPP,Holding some medicine|Opening a door|Smiling in a mirror|Watching something/someone/themselves in a mirror|Someone is smiling|Fixing their hair|Putting something on a table|Walking through a doorway|Grasping onto a doorknob,462
3HRNV,Holding a bag|Holding a cup/glass/bottle of something|Someone is laughing|Someone is smiling|Someone is standing up from somewhere,260
77Z0Z,Putting a towel/s somewhere|Someone is laughing|Putting something on a table|Opening a closet/cabinet|Putting a blanket somewhere|Holding a blanket|Taking a blanket from somewhere|Tidying up a towel/s|Someone is smiling,1006
3OZUX,Washing a mirror|Holding a dish|Holding a towel/s|Washing something with a towel|Taking a towel/s from somewhere|Someone is eating something|Tidying up a towel/s|Watching something/someone/themselves in a mirror|Holding some food,931
D1NT7,Holding a blanket|Tidying up a blanket/s|Putting a box somewhere|Putting a dish/es somewhere|Putting a blanket somewhere|Tidying something on the floor|Closing a box|Tidying up a towel/s|Taking a box from somewhere|Taking a blanket from somewhere|Tidying some clothes,541
WX711,Someone is holding a paper/notebook|Drinking from a cup/glass/bottle|Taking/consuming some medicine|Putting their paper/notebook somewhere|Sitting in a bed|Holding some medicine|Holding a cup/glass/bottle of something|Sitting on sofa/couch|Holding a book,924
WWL0K,Holding a blanket|Throwing a blanket somewhere|Throwing something on the floor|Someone is sneezing|Holding a book|Watching/Reading/Looking at a book|Putting a blanket somewhere|Someone is holding a paper/notebook|Snuggling with a blanket|Holding a towel/s,278
7DEBA,Holding a bag|Someone is sneezing,245
VXZBA,Sitting on sofa/couch|Someone is laughing|Someone is smiling|Someone is awakening somewhere,938
MIAE4,Holding a bag|Putting a bag somewhere|Someone is going from standing to sitting|Someone is standing up from somewhere|Sitting in a bed|Walking through a doorway,879
G2AMK,Opening a door|Watching television|Tidying some clothes|Taking some clothes from somewhere|Holding some clothes|Tidying up a blanket/s|Putting clothes somewhere|Walking through a doorway|Closing a door|Taking a blanket from somewhere|Tidying something on the floor|Putting a blanket somewhere,411
ZIP18,Eating a sandwich|Holding a laptop|Someone is dressing|Someone is eating something|Sitting in a bed|Holding some food|Someone is going from standing to sitting|Taking a laptop from somewhere|Walking through a doorway|Holding some clothes|Turning on a light|Taking some clothes from somewhere,1021
LFDQF,Watching/looking at a picture|Drinking from a cup/glass/bottle|Taking/consuming some medicine|Someone is smiling,920
TFWNO,Putting some food somewhere|Holding a blanket|Throwing a blanket somewhere|Watching something/someone/themselves in a mirror|Taking a dish/es from somewhere|Taking food from somewhere|Taking a blanket from somewhere|Tidying up a blanket/s|Someone is eating something|Snuggling with a blanket|Tidying something on the floor|Putting something on a table|Throwing something on the floor|Holding some food,0
AEKYE,Holding a mirror|Watching something/someone/themselves in a mirror|Eating a sandwich|Someone is eating something|Holding a pillow|Sitting on sofa/couch|Snuggling with a pillow|Putting a pillow somewhere|Lying on a sofa/couch|Taking a dish/es from somewhere|Sitting in a chair|Holding some food,978
MCMTH,Taking/consuming some medicine|Drinking from a cup/glass/bottle|Washing a cup/glass/bottle|Holding some medicine|Holding a cup/glass/bottle of something|Taking a cup/glass/bottle from somewhere|Someone is smiling|Wash a dish/dishes,1015
MYQZJ,Holding a picture|Putting a picture somewhere|Watching/looking at a picture|Tidying up a table|Holding a towel/s|Washing something with a towel|Tidying up a closet/cabinet|Washing a table|Tidying a shelf or something on a shelf,1630
E84XY,Someone is cooking something|Someone is smiling|Holding a dish|Putting some food somewhere|Someone is eating something|Holding a cup/glass/bottle of something,814
ABPGE,Holding a book|Opening a book|Watching/Reading/Looking at a book|Holding a cup/glass/bottle of something|Drinking from a cup/glass/bottle|Putting a book somewhere|Putting something on a shelf|Taking a cup/glass/bottle from somewhere|Taking a book from somewhere|Putting a cup/glass/bottle somewhere|Closing a book|Smiling at a book,911
06LBQ,Holding a vacuum|Opening a box|Closing a box|Someone is smiling|Tidying something on the floor|Opening a box,1019
2Q6SZ,Holding a dish|Putting a dish/es somewhere|Someone is eating something|Holding some food|Taking a dish/es from somewhere,923
1F706,Taking food from somewhere|Taking a bag from somewhere|Someone is sneezing|Opening a closet/cabinet|Holding a bag|Someone is running somewhere|Opening a door|Grasping onto a doorknob|Closing a door|Closing a closet/cabinet|Holding some food|Fixing their hair,899
WK9HE,Holding a broom|Washing a table|Holding a towel/s|Washing a cup/glass/bottle|Tidying up with a broom|Holding a phone/camera|Washing a window|Washing something with a towel|Tidying something on the floor|Playing with a phone/camera|Tidying up a towel/s|Fixing a door|Taking a phone/camera from somewhere|Tidying up a table,0
J3RD3,Holding a broom|Taking a broom from somewhere|Tidying up with a broom|Holding a pillow|Taking a pillow from somewhere|Someone is smiling|Someone is laughing|Opening a door|Closing a door|Walking through a doorway,928
BB7WL,Opening a closet/cabinet|Putting clothes somewhere|Taking some clothes from somewhere|Holding a towel/s|Taking a towel/s from somewhere|Throwing a towel/s somewhere|Throwing clothes somewhere|Opening a door,915
A3XXB,Holding a box|Taking a box from somewhere|Holding a blanket|Putting a blanket somewhere|Tidying up a blanket/s|Walking through a doorway|Opening a box|Tidying a shelf or something on a shelf|Tidying up a towel/s|Tidying up a closet/cabinet|Tidying something on the floor|Tidying some clothes|Putting something on a shelf,170
PXVRF,Holding a phone/camera|Playing with a phone/camera|Someone is smiling|Putting a phone/camera somewhere,0
PT4XS,Taking a book from somewhere|Sitting at a table|Someone is standing up from somewhere|Throwing a book somewhere|Wash a dish/dishes|Holding a dish|Walking through a doorway|Putting some food somewhere|Sitting in a chair|Someone is holding a paper/notebook|Someone is smiling|Throwing food somewhere,938
EYXSM,Watching/Looking outside of a window|Washing something with a towel|Someone is sneezing|Sitting in a bed|Someone is smiling,889
OJYDD,Holding a cup/glass/bottle of something|Putting a cup/glass/bottle somewhere|Putting clothes somewhere|Taking a pillow from somewhere|Taking a cup/glass/bottle from somewhere|Tidying some clothes|Holding a dish|Drinking from a cup/glass/bottle|Pouring something into a cup/glass/bottle|Putting a blanket somewhere|Putting something on a table|Holding some clothes|Tidying up a blanket/s,721
SH20Q,Holding a box|Putting a box somewhere|Holding some food|Someone is eating something|Taking a box from somewhere|Taking something from a box|Taking food from somewhere|Holding a dish|Throwing food somewhere|Putting some food somewhere|Opening a box,818
OU3XH,Holding some food|Drinking from a cup/glass/bottle|Sitting at a table|Taking a cup/glass/bottle from somewhere|Putting some food somewhere|Taking food from somewhere|Working at a table|Putting a phone/camera somewhere|Someone is eating something|Holding a cup/glass/bottle of something|Putting something on a table|Sitting in a chair|Playing with a phone/camera|Holding a phone/camera|Putting a cup/glass/bottle somewhere,0
